"Group","Sample","control_ct","GENE_ct","GENE_delta_ct","GENE_mean_delta_ct","GENE_delta_delta_ct","GENE_res"
"Group1","S1",12,12,0,-0.25,0.25,0.840896
"Group1","S2",12,12,0,-0.25,0.25,0.840896
"Group1","S3",12,12,0,-0.25,0.25,0.840896
"Group1","S4",12,11,-1,-0.25,-0.75,1.681793
"Group2","S1",21,12,-9,-0.25,-8.75,430.538965
"Group2","S2",21,12,-9,-0.25,-8.75,430.538965
"Group2","S3",21,12,-9,-0.25,-8.75,430.538965
"Group3","S1",12,14,2,-0.25,2.25,0.210224
"Group3","S2",12,15,3,-0.25,3.25,0.105112
"Group3","S3",12,15,3,-0.25,3.25,0.105112
